id,user,uid,version,changeset,timestamp
39200764,kinifwyne,10400767,4,76425456,2019-10-31T03:18:41Z
39200768,25or6to4,37392,3,65816855,2018-12-27T15:56:40Z
45784372,Val,65769,1,3319855,2009-12-07T21:41:22Z
62162750,oldtopos,169004,2,13958998,2012-11-21T13:58:55Z
68167265,bmrhye,1788722,3,20241062,2014-01-28T05:03:14Z
68167266,bmrhye,1788722,4,20514692,2014-02-12T02:33:10Z
68167267,bmrhye,1788722,3,20241062,2014-01-28T05:03:14Z
68997849,maxerickson,360392,4,44408660,2016-12-14T21:20:37Z
68997850,maxerickson,360392,3,44408660,2016-12-14T21:20:37Z
68997851,maxerickson,360392,3,44408660,2016-12-14T21:20:37Z
79513942,Level,105503,6,54603402,2017-12-13T18:05:01Z
79513943,Level,105503,5,54603402,2017-12-13T18:05:01Z
79513944,Level,105503,4,54603402,2017-12-13T18:05:01Z
79513945,Level,105503,6,54603402,2017-12-13T18:05:01Z
79514794,libertynut,351203,1,5892823,2010-09-27T14:55:07Z
79514796,libertynut,351203,1,5892823,2010-09-27T14:55:07Z
79518034,Level,105503,3,54792705,2017-12-20T17:15:25Z
79518037,Level,105503,2,54792705,2017-12-20T17:15:25Z
79518046,Level,105503,3,54792705,2017-12-20T17:15:25Z
93289133,Val,65769,1,6857306,2011-01-04T04:26:18Z
93289134,Val,65769,1,6857306,2011-01-04T04:26:29Z
93399443,Level,105503,3,44377114,2016-12-13T17:06:11Z
93399444,Level,105503,3,44377114,2016-12-13T17:06:12Z
93399445,Level,105503,4,44377114,2016-12-13T17:06:11Z
93399446,Roadrunner21,330773,3,32285960,2015-06-29T13:46:49Z
93399447,Roadrunner21,330773,3,32285960,2015-06-29T13:46:50Z
93399448,Roadrunner21,330773,3,32285960,2015-06-29T13:46:45Z
102996331,interdite,9576097,15,69518376,2019-04-24T09:22:27Z
103505869,Burisma,10261343,4,74588651,2019-09-17T15:38:05Z
104647516,zephyr,121241,1,7593593,2011-03-18T10:13:08Z
104647518,Burisma,10261343,2,74588651,2019-09-17T15:38:05Z
104647519,Burisma,10261343,7,74588651,2019-09-17T15:38:05Z
104647527,zephyr,121241,1,7593593,2011-03-18T10:13:10Z
104647531,Burisma,10261343,2,74588651,2019-09-17T15:38:05Z
104647536,zephyr,121241,1,7593593,2011-03-18T10:13:11Z
104647540,Burisma,10261343,3,74588651,2019-09-17T15:38:05Z
105683345,TheDutchMan13,1330847,3,49211150,2017-06-03T03:07:40Z
105689804,bmrhye,1788722,3,34600248,2015-10-12T21:40:19Z
105702838,Vladislav Konoplev,8650754,7,68293349,2019-03-19T12:44:15Z
105702841,Level,105503,5,54795445,2017-12-20T19:21:31Z
105702843,Level,105503,3,54795445,2017-12-20T19:21:34Z
105702859,Level,105503,2,55110160,2018-01-02T19:41:59Z
105757097,nina_litvinka,9032573,4,67456039,2019-02-22T07:57:58Z
105757098,annakulikowa,8987605,4,68163333,2019-03-15T06:54:31Z
105757100,TheDutchMan13,1330847,3,49211150,2017-06-03T03:07:43Z
105757107,TheDutchMan13,1330847,3,49211150,2017-06-03T03:07:43Z
105757112,Oregonian3,10133700,5,82406072,2020-03-19T20:51:40Z
105757117,korolenok,8650733,8,67876239,2019-03-07T10:00:40Z
105757122,Oregonian3,10133700,10,82406072,2020-03-19T20:51:40Z
105757133,vissushm,10086291,10,83973312,2020-04-23T04:44:33Z
105757138,Oregonian3,10133700,6,82406072,2020-03-19T20:51:40Z
105757140,Oregonian3,10133700,11,82406072,2020-03-19T20:51:40Z
105757143,mvexel,8909,7,69768082,2019-05-01T14:50:43Z
119006799,korolenok,8650733,6,67765874,2019-03-04T12:46:59Z
119006822,jacorohi,10208965,13,83689442,2020-04-17T07:47:16Z
119006911,nina_litvinka,9032573,7,68293610,2019-03-19T12:50:17Z
129088727,Val,65769,4,28537447,2015-02-01T04:15:45Z
134460076,Level,105503,2,44573229,2016-12-21T19:51:19Z
134460077,mvexel,8909,1,9637508,2011-10-23T20:31:13Z
134460078,mvexel,8909,1,9637508,2011-10-23T20:31:14Z
134460079,mvexel,8909,1,9637508,2011-10-23T20:31:14Z
134460080,Level,105503,2,44573229,2016-12-21T19:51:19Z
134460081,mvexel,8909,1,9637508,2011-10-23T20:31:14Z
134460201,mvexel,8909,1,9637508,2011-10-23T20:34:33Z
134460202,mvexel,8909,1,9637508,2011-10-23T20:34:33Z
134460203,Darorad,10436969,2,76612356,2019-11-04T20:22:03Z
134461198,mvexel,8909,1,9637508,2011-10-23T20:43:43Z
134461199,mvexel,8909,1,9637508,2011-10-23T20:43:44Z
134461202,mvexel,8909,1,9637508,2011-10-23T20:43:44Z
134461205,mvexel,8909,1,9637508,2011-10-23T20:43:45Z
146645262,bartonjd,591063,1,10449434,2012-01-20T19:12:07Z
146645263,bartonjd,591063,1,10449434,2012-01-20T19:12:07Z
146646066,xybot,70696,2,10458391,2012-01-21T18:35:20Z
146692223,bartonjd,591063,1,10452673,2012-01-21T05:15:27Z
153521262,Dion Dock,97431,4,42459162,2016-09-27T00:50:35Z
153521263,TexasBubba,618142,1,10887105,2012-03-06T06:27:36Z
153914770,TexasBubba,618142,1,10904993,2012-03-07T23:25:23Z
155874940,Level,105503,3,44546382,2016-12-20T17:29:41Z
157316861,Seth Putnam,4303184,3,80598899,2020-02-05T16:27:00Z
157316862,JetUni,634985,1,11131304,2012-03-28T20:58:04Z
157316863,JetUni,634985,1,11131304,2012-03-28T20:58:05Z
157316864,Seth Putnam,4303184,2,79131679,2020-01-02T21:46:18Z
157316865,Seth Putnam,4303184,4,80979483,2020-02-14T00:27:28Z
159767619,Level,105503,3,44263476,2016-12-08T18:02:22Z
159767621,Level,105503,2,44263476,2016-12-08T18:02:22Z
160067369,Level,105503,3,44263476,2016-12-08T18:02:23Z
160067370,Level,105503,3,44263476,2016-12-08T18:02:22Z
160067371,Level,105503,3,44263476,2016-12-08T18:02:23Z
160067598,scarburato,9577566,3,69537073,2019-04-24T18:27:56Z
160067600,gundanar,10159521,10,85826523,2020-05-27T10:38:47Z
160098240,Glassman,447903,2,13680990,2012-10-29T23:53:22Z
160098241,Glassman,447903,2,13680990,2012-10-29T23:53:22Z
160098242,Glassman,447903,2,13680990,2012-10-29T23:53:22Z
160098243,Glassman,447903,2,13680990,2012-10-29T23:53:22Z
160098244,Glassman,447903,2,13681030,2012-10-30T00:01:18Z
160098245,brogo,63107,2,13944220,2012-11-20T11:47:10Z
160098761,mamanakis,20713,2,87685455,2020-07-08T05:19:38Z
160098762,llamapope,662480,1,11343307,2012-04-18T12:22:38Z
160098763,llamapope,662480,1,11343307,2012-04-18T12:22:38Z
166748882,Oregonian3,10133700,5,82406072,2020-03-19T20:51:40Z
167850982,Burisma,10261343,3,74588651,2019-09-17T15:38:05Z
167850983,interdite,9576097,6,69518376,2019-04-24T09:22:30Z
182280708,Oregonian3,10133700,6,82406072,2020-03-19T20:51:40Z
182280709,Level,105503,2,46282891,2017-02-21T18:33:14Z
182396522,Level,105503,2,44263476,2016-12-08T18:02:23Z
182396526,Level,105503,3,44263476,2016-12-08T18:02:22Z
182396527,Level,105503,3,44263476,2016-12-08T18:02:22Z
182396529,Level,105503,3,44263476,2016-12-08T18:02:22Z
182396530,Level,105503,2,44263476,2016-12-08T18:02:22Z
182534776,Level,105503,2,44263476,2016-12-08T18:02:22Z
182543762,YaStratospheric,8817959,4,68282359,2019-03-19T06:16:04Z
182543763,joeybab3,8783843,18,87777015,2020-07-09T17:12:55Z
182543764,back_spin,8650722,6,67454674,2019-02-22T06:53:11Z
182543765,Oregonian3,10133700,4,82406072,2020-03-19T20:51:40Z
182543766,svvakkal,10305813,7,81204222,2020-02-19T06:22:35Z
182543767,TheDutchMan13,1330847,4,49211150,2017-06-03T03:08:55Z
182543768,Vladislav Konoplev,8650754,8,67468325,2019-02-22T14:36:11Z
182543769,Oregonian3,10133700,6,82406072,2020-03-19T20:51:40Z
182543770,mvexel,8909,7,67147586,2019-02-13T00:30:22Z
182543771,svvakkal,10305813,6,81204222,2020-02-19T06:22:35Z
182543772,TheDutchMan13,1330847,4,49211150,2017-06-03T03:08:56Z
182543773,TheDutchMan13,1330847,3,49211150,2017-06-03T03:08:56Z
182543774,TheDutchMan13,1330847,5,49211150,2017-06-03T03:08:56Z
182543775,yerrawa,10145797,10,81152740,2020-02-18T06:27:56Z
182543776,Oregonian3,10133700,8,82406072,2020-03-19T20:51:40Z
182543777,Oregonian3,10133700,6,82406072,2020-03-19T20:51:40Z
182543778,Oregonian3,10133700,9,82406072,2020-03-19T20:51:40Z
182543779,Oregonian3,10133700,5,82406072,2020-03-19T20:51:40Z
182543780,jacorohi,10208965,9,82519630,2020-03-23T11:15:56Z
182543781,Velox,236486,5,68293225,2019-03-19T12:41:18Z
182543782,Roadrunner21,330773,4,32285960,2015-06-29T13:46:46Z
182543783,TheDutchMan13,1330847,3,49211150,2017-06-03T03:08:58Z
182543784,Vera  Kozlova,6907756,6,67465289,2019-02-22T12:59:41Z
182543785,TheDutchMan13,1330847,5,49211150,2017-06-03T03:08:58Z
182543786,Tema_Ded,8958978,4,68166129,2019-03-15T08:38:57Z
182543788,jomsjaco,10480279,5,81269606,2020-02-20T11:28:30Z
182545463,mvviveka,7027223,6,80170690,2020-01-28T04:12:39Z
182545464,ramayang,10457700,5,81163040,2020-02-18T09:56:26Z
182545465,Roadrunner21,330773,3,32285960,2015-06-29T13:46:46Z
182545466,Oregonian3,10133700,8,82406072,2020-03-19T20:51:40Z
182545467,sandchi,10145793,6,82349189,2020-03-18T13:21:32Z
182545468,ssange,10208970,6,86801003,2020-06-18T04:47:25Z
182545469,TheDutchMan13,1330847,4,49211150,2017-06-03T03:08:59Z
182545470,mapman44,2888253,3,79034090,2019-12-30T23:25:37Z
182545471,TheDutchMan13,1330847,3,49211150,2017-06-03T03:09:00Z
182951676,TheDutchMan13,1330847,6,49211150,2017-06-03T03:09:01Z
182951677,ppjj,6771650,7,67937536,2019-03-08T19:55:47Z
182951678,TheDutchMan13,1330847,6,49211150,2017-06-03T03:09:01Z
182951679,mvexel,8909,5,69781038,2019-05-01T20:26:55Z
182951683,TheDutchMan13,1330847,8,49211150,2017-06-03T03:09:02Z
182951684,mvexel,8909,6,69780986,2019-05-01T20:24:54Z
182951685,pravallg,10457692,7,80460935,2020-02-03T07:22:56Z
182951687,Oregonian3,10133700,9,82406072,2020-03-19T20:51:40Z
182951688,Oregonian3,10133700,5,82406072,2020-03-19T20:51:40Z
182951689,Viki_travel_weak,8650769,12,68296785,2019-03-19T14:13:07Z
182951690,Oregonian3,10133700,9,82406072,2020-03-19T20:51:40Z
182951929,TheDutchMan13,1330847,3,49211150,2017-06-03T03:09:04Z
182951931,TheDutchMan13,1330847,3,49211150,2017-06-03T03:09:04Z
182951935,Oregonian3,10133700,5,82406072,2020-03-19T20:51:40Z
182951938,TheDutchMan13,1330847,4,49211150,2017-06-03T03:09:04Z
182951945,TheDutchMan13,1330847,5,49211150,2017-06-03T03:09:04Z
182951950,alice-hawthorne,9023103,8,67454105,2019-02-22T06:24:34Z
182951955,dirtyidol,8848191,8,67470328,2019-02-22T15:34:39Z
182951959,Oregonian3,10133700,5,82406072,2020-03-19T20:51:40Z
182951963,Oregonian3,10133700,5,82406072,2020-03-19T20:51:40Z
182951966,Margozavr,8268858,8,67873092,2019-03-07T08:34:14Z
182951970,Oregonian3,10133700,8,82406072,2020-03-19T20:51:40Z
182951971,Oregonian3,10133700,8,82406072,2020-03-19T20:51:40Z
182951972,Oregonian3,10133700,4,82406072,2020-03-19T20:51:40Z
182951973,TheDutchMan13,1330847,3,49211150,2017-06-03T03:09:07Z
182951974,Oregonian3,10133700,4,82406072,2020-03-19T20:51:40Z
182951976,Oregonian3,10133700,5,82406072,2020-03-19T20:51:40Z
182951977,TheDutchMan13,1330847,5,49211150,2017-06-03T03:09:07Z
182952348,Oregonian3,10133700,4,82406072,2020-03-19T20:51:40Z
182952349,pathkh,10192131,8,82010961,2020-03-10T13:56:46Z
182952350,vchndl,10208976,7,80956251,2020-02-13T12:08:23Z
182952351,Oregonian3,10133700,11,82406072,2020-03-19T20:51:40Z
182952352,TheDutchMan13,1330847,3,49211150,2017-06-03T03:09:08Z
182952353,Наташа Гончарик,6331459,6,68296205,2019-03-19T13:58:00Z
182952354,Oregonian3,10133700,7,82406072,2020-03-19T20:51:40Z
182952356,Oregonian3,10133700,9,82406072,2020-03-19T20:51:40Z
182952357,TheDutchMan13,1330847,5,49211150,2017-06-03T03:09:09Z
182952358,javmoh,9632266,9,85495315,2020-05-20T11:13:58Z
182952359,boopington,8649216,6,88316963,2020-07-22T01:22:23Z
182952360,TheDutchMan13,1330847,3,49211150,2017-06-03T03:09:09Z
182952361,mvexel,8909,4,69781017,2019-05-01T20:26:13Z
182952362,mamanakis,20713,6,87868650,2020-07-12T05:16:50Z
182952363,kneivvienk,655127,7,55067599,2017-12-31T23:43:30Z
182952364,boopington,8649216,4,88316963,2020-07-22T01:22:23Z
182952365,boopington,8649216,8,88316963,2020-07-22T01:22:23Z
182952366,Oregonian3,10133700,10,82406072,2020-03-19T20:51:40Z
182952367,Oregonian3,10133700,9,82406072,2020-03-19T20:51:40Z
182952368,Oregonian3,10133700,7,82406072,2020-03-19T20:51:40Z
182952369,boopington,8649216,6,88316963,2020-07-22T01:22:23Z
182953044,TheDutchMan13,1330847,6,49211150,2017-06-03T03:09:12Z
182953045,joeybab3,8783843,8,87825696,2020-07-10T16:16:17Z
182953046,joeybab3,8783843,7,87827877,2020-07-10T17:20:53Z
182953047,Oregonian3,10133700,6,82406072,2020-03-19T20:51:40Z
182953048,Ericg81,9179290,6,65822812,2018-12-27T19:29:02Z
182953049,TheDutchMan13,1330847,6,49211150,2017-06-03T03:09:13Z
182953050,mvexel,8909,5,69781038,2019-05-01T20:26:54Z
182953051,TheDutchMan13,1330847,6,49211150,2017-06-03T03:09:13Z
182953052,Oregonian3,10133700,6,82406072,2020-03-19T20:51:40Z
182953053,Level,105503,3,43852219,2016-11-21T17:19:25Z
182953054,Ericg81,9179290,6,65822812,2018-12-27T19:29:02Z
182953055,Ericg81,9179290,7,65822812,2018-12-27T19:29:00Z
182953056,Oregonian3,10133700,7,82406072,2020-03-19T20:51:40Z
182953057,TheDutchMan13,1330847,3,49211150,2017-06-03T03:09:14Z
186841694,Oregonian3,10133700,7,82406072,2020-03-19T20:51:40Z
186841695,loyakris,10159522,9,83672420,2020-04-17T01:20:47Z
186841696,Oregonian3,10133700,7,82406072,2020-03-19T20:51:40Z
186841697,mamanakis,20713,4,87868394,2020-07-12T04:38:52Z
186841698,Oregonian3,10133700,7,82406072,2020-03-19T20:51:40Z
186841699,Oregonian3,10133700,6,82406072,2020-03-19T20:51:40Z
186841700,Oregonian3,10133700,7,82406072,2020-03-19T20:51:40Z
186841702,Level,105503,6,44189502,2016-12-05T18:32:01Z
186841703,Alex-a,8984102,10,68162663,2019-03-15T06:23:56Z
186842301,Oregonian3,10133700,6,82406072,2020-03-19T20:51:40Z
186842302,Oregonian3,10133700,5,82406072,2020-03-19T20:51:40Z
186842303,TheDutchMan13,1330847,3,49211150,2017-06-03T03:09:17Z
186842304,TheDutchMan13,1330847,3,49211150,2017-06-03T03:09:17Z
186842305,maxerickson,360392,4,44408660,2016-12-14T21:20:37Z
186842306,TheDutchMan13,1330847,4,49211150,2017-06-03T03:09:17Z
186842307,Oregonian3,10133700,12,82406072,2020-03-19T20:51:40Z
186842308,manitec,10145715,10,85204977,2020-05-14T13:32:38Z
186842309,joeybab3,8783843,10,87776848,2020-07-09T17:07:51Z
186842310,mamanakis,20713,10,87868650,2020-07-12T05:16:50Z
186842311,TheDutchMan13,1330847,3,49211150,2017-06-03T03:09:19Z
186842312,Oregonian3,10133700,6,82406072,2020-03-19T20:51:40Z
186842313,korolenok,8650733,4,67768956,2019-03-04T14:15:22Z
186842314,TheDutchMan13,1330847,4,49211150,2017-06-03T03:09:19Z
186842315,TheDutchMan13,1330847,4,49211150,2017-06-03T03:09:19Z
186842316,Oregonian3,10133700,12,82406072,2020-03-19T20:51:40Z
186842317,YaStratospheric,8817959,6,68295196,2019-03-19T13:32:02Z
188288126,Batos,8474166,2,60223268,2018-06-27T16:15:07Z
188288128,mvexel,8909,1,13681630,2012-10-30T02:22:43Z
188288129,mvexel,8909,1,13681630,2012-10-30T02:22:44Z
188288130,mvexel,8909,1,13681630,2012-10-30T02:22:44Z
189362266,CalliBrown,46166,1,13773564,2012-11-06T13:47:08Z
189362267,Dion Dock,97431,2,42459162,2016-09-27T00:50:30Z
191919573,oldtopos,169004,1,13958998,2012-11-21T13:58:40Z
191919576,oldtopos,169004,1,13958998,2012-11-21T13:58:41Z
191919577,oldtopos,169004,1,13958998,2012-11-21T13:58:41Z
191919578,oldtopos,169004,1,13958998,2012-11-21T13:58:41Z
210670299,Darrell,145201,1,15402866,2013-03-17T23:35:10Z
210670300,Darrell,145201,1,15402866,2013-03-17T23:35:10Z
210670301,Darrell,145201,1,15402866,2013-03-17T23:35:10Z
220476095,Level,105503,4,44521436,2016-12-19T17:49:04Z
223715731,randoogle,245874,1,16354700,2013-05-30T17:35:20Z
223715733,randoogle,245874,1,16354700,2013-05-30T17:35:20Z
223715735,swimdb,231017,4,78312036,2019-12-12T10:39:56Z
223715737,Deaf007,2729711,2,78283989,2019-12-11T23:59:31Z
223715739,randoogle,245874,1,16354700,2013-05-30T17:35:20Z
223715742,randoogle,245874,1,16354700,2013-05-30T17:35:20Z
223715744,randoogle,245874,1,16354700,2013-05-30T17:35:20Z
223715745,randoogle,245874,1,16354700,2013-05-30T17:35:20Z
223715747,randoogle,245874,1,16354700,2013-05-30T17:35:20Z
223715749,randoogle,245874,1,16354700,2013-05-30T17:35:20Z
223715750,randoogle,245874,1,16354700,2013-05-30T17:35:20Z
223716698,Timothy Smith,115918,2,70260619,2019-05-15T05:39:21Z
223716701,Edward,364,4,63961015,2018-10-28T21:50:03Z
223717159,mapman44,2888253,3,79034090,2019-12-30T23:25:37Z
223717160,randoogle,245874,1,16354700,2013-05-30T17:48:31Z
223717387,mapman44,2888253,3,79034090,2019-12-30T23:25:37Z
223717546,Timothy Smith,115918,2,70260619,2019-05-15T05:39:21Z
223717863,mapman44,2888253,3,79034090,2019-12-30T23:25:37Z
223717865,randoogle,245874,1,16354700,2013-05-30T17:55:29Z
223717866,mapman44,2888253,3,79034090,2019-12-30T23:25:37Z
223717923,Deaf007,2729711,3,78283989,2019-12-11T23:59:31Z
226181229,stadiaarcadia,8570285,5,64614130,2018-11-18T08:48:19Z
226181230,mash84121,1501508,1,16598213,2013-06-18T02:50:56Z
226181231,stadiaarcadia,8570285,3,64614130,2018-11-18T08:48:19Z
226181232,stadiaarcadia,8570285,2,64614130,2018-11-18T08:48:19Z
226185022,mash84121,1501508,1,16598332,2013-06-18T03:15:28Z
226185024,Timothy Smith,115918,3,68767134,2019-04-01T19:26:34Z
226185027,maxerickson,360392,2,69117948,2019-04-11T15:21:48Z
226185029,Deaf007,2729711,2,78283989,2019-12-11T23:59:31Z
226268893,mash84121,1501508,1,16604588,2013-06-18T14:39:02Z
226268894,mash84121,1501508,1,16604588,2013-06-18T14:39:02Z
226268895,mash84121,1501508,1,16604588,2013-06-18T14:39:02Z
226268896,mash84121,1501508,1,16604588,2013-06-18T14:39:02Z
226268897,mash84121,1501508,1,16604588,2013-06-18T14:39:02Z
226268898,mash84121,1501508,1,16604588,2013-06-18T14:39:02Z
226268899,mash84121,1501508,1,16604588,2013-06-18T14:39:02Z
226268900,mash84121,1501508,1,16604588,2013-06-18T14:39:02Z
226268901,mash84121,1501508,1,16604588,2013-06-18T14:39:02Z
226268902,mash84121,1501508,1,16604588,2013-06-18T14:39:02Z
226268903,mash84121,1501508,1,16604588,2013-06-18T14:39:02Z
226268904,mash84121,1501508,1,16604588,2013-06-18T14:39:02Z
226268905,mash84121,1501508,1,16604588,2013-06-18T14:39:02Z
226268906,mash84121,1501508,1,16604588,2013-06-18T14:39:03Z
226268907,mash84121,1501508,1,16604588,2013-06-18T14:39:03Z
226268908,mash84121,1501508,1,16604588,2013-06-18T14:39:03Z
226268910,mash84121,1501508,1,16604588,2013-06-18T14:39:03Z
226268911,mash84121,1501508,1,16604588,2013-06-18T14:39:03Z
226268912,mash84121,1501508,1,16604588,2013-06-18T14:39:03Z
226268913,mash84121,1501508,1,16604588,2013-06-18T14:39:03Z
226268914,plowdawg,2237593,2,24559049,2014-08-05T16:10:14Z
226268915,mash84121,1501508,1,16604588,2013-06-18T14:39:03Z
226268916,mash84121,1501508,1,16604588,2013-06-18T14:39:03Z
226268917,mash84121,1501508,1,16604588,2013-06-18T14:39:03Z
226268918,mash84121,1501508,1,16604588,2013-06-18T14:39:03Z
226268919,mash84121,1501508,1,16604588,2013-06-18T14:39:03Z
226268920,mash84121,1501508,1,16604588,2013-06-18T14:39:03Z
226268921,mash84121,1501508,1,16604588,2013-06-18T14:39:03Z
226268922,mash84121,1501508,1,16604588,2013-06-18T14:39:03Z
226268923,mash84121,1501508,1,16604588,2013-06-18T14:39:03Z
226268924,mash84121,1501508,1,16604588,2013-06-18T14:39:03Z
226268925,mash84121,1501508,1,16604588,2013-06-18T14:39:04Z
226268926,mash84121,1501508,1,16604588,2013-06-18T14:39:04Z
226268927,mash84121,1501508,1,16604588,2013-06-18T14:39:04Z
226268928,mash84121,1501508,1,16604588,2013-06-18T14:39:04Z
226268929,mash84121,1501508,1,16604588,2013-06-18T14:39:04Z
226268930,mash84121,1501508,1,16604588,2013-06-18T14:39:04Z
226268931,mash84121,1501508,1,16604588,2013-06-18T14:39:04Z
226268932,mash84121,1501508,1,16604588,2013-06-18T14:39:04Z
226268933,mash84121,1501508,1,16604588,2013-06-18T14:39:04Z
226268934,mash84121,1501508,1,16604588,2013-06-18T14:39:04Z
226268935,mash84121,1501508,1,16604588,2013-06-18T14:39:04Z
226268936,mash84121,1501508,1,16604588,2013-06-18T14:39:04Z
226268937,mash84121,1501508,1,16604588,2013-06-18T14:39:04Z
226268938,mash84121,1501508,1,16604588,2013-06-18T14:39:04Z
226268939,mash84121,1501508,1,16604588,2013-06-18T14:39:04Z
226268940,mash84121,1501508,1,16604588,2013-06-18T14:39:04Z
226268941,mash84121,1501508,1,16604588,2013-06-18T14:39:04Z
226268942,mash84121,1501508,1,16604588,2013-06-18T14:39:05Z
226268943,mash84121,1501508,1,16604588,2013-06-18T14:39:05Z
